1536,591
1532,587
1527,583
1525,580
1524,579
1523,577
1522,575
1520,573
1518,571
1516,569
1509,566
1501,565
1491,565
1480,565
1472,565
1469,566
1468,567
1467,567
1461,565
1451,563
1441,562
1433,561
1424,560
1409,560
1396,560
1764,1
1013,1
1,916
1121,867
2645,1
1541,1
168,537
1254,1143
2790,1
3014,1
1685,176
1689,811
2583,1
2902,1
1601,54
1416,828
2293,1
2722,1
992,1
1187,943
2298,1
2804,1
1047,1
1317,905
2363,1
2841,1
1221,1
1377,862
2337,1
2836,1
1218,1
1350,865
2311,1
2829,1
1182,1
1330,873
2307,1
2829,1
1174,1
1329,874
2308,1
2830,1
1177,1
1331,873
2308,1
2830,1
1178,1
1331,873
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
1330,874
2307,1
2830,1
1177,1
