976,785
949,767
948,766
942,756
940,750
940,748
937,747
936,747
936,747
936,747
944,749
992,766
995,766
997,766
997,767
1000,763
1014,774
1015,777
1036,783
1039,777
1032,778
1024,779
1009,780
996,782
992,781
990,784
989,786
987,789
985,791
984,794
982,797
980,800
978,804
976,807
973,811
971,814
968,818
965,823
962,827
959,831
956,836
952,841
948,846
944,852
940,857
935,863
930,869
925,875
919,881
913,888
906,894
899,901
892,907
884,914
876,921
868,927
859,933
849,940
839,946
829,951
819,957
808,962
797,967
785,972
773,976
761,980
749,984
737,988
724,991
712,994
699,997
687,999
674,1002
662,1004
649,1006
637,1008
624,1009
612,1011
600,1013
588,1014
576,1015
564,1017
553,1018
542,1019
531,1020
520,1021
509,1022
499,1023
489,1024
479,1025
469,1026
459,1026
450,1027
441,1028
432,1028
423,1029
415,1030
407,1030
399,1031
391,1031
383,1032
376,1032
369,1033
362,1033
355,1034
348,1034
342,1035
335,1035
329,1035
323,1036
317,1036
311,1036
306,1037
300,1037
295,1037
290,1038
284,1038
279,1038
274,1038
270,1039
265,1039
260,1039
256,1039
251,1040
247,1040
242,1040
238,1040
234,1040
230,1041
226,1041
222,1041
218,1041
214,1041
210,1041
207,1042
203,1042
199,1042
196,1042
192,1042
188,1042
185,1042
182,1043
178,1043
175,1043
171,1043
168,1043
165,1043
162,1043
158,1044
155,1044
152,1044
149,1044
146,1044
143,1044
139,1044
136,1044
133,1044
130,1045
127,1045
124,1045
121,1045
118,1045
115,1045
112,1045
109,1045
106,1045
103,1045
100,1046
97,1046
94,1046
91,1046
88,1046
85,1046
82,1046
79,1046
76,1046
73,1046
70,1046
67,1046
64,1047
61,1047
58,1047
55,1047
52,1047
49,1047
46,1047
43,1047
39,1047
36,1047
33,1047
30,1047
27,1047
23,1048
20,1048
17,1048
13,1048
10,1048
6,1048
3,1048
1,1048
